image,gt_count,YOLOv8_det,YOLOv8_conf,YOLOv8_ms,YOLOv8_prec,YOLOv8_rec,YOLOv8_f1,YOLOv8_ap,Faster_RCNN_det,Faster_RCNN_conf,Faster_RCNN_ms,Faster_RCNN_prec,Faster_RCNN_rec,Faster_RCNN_f1,Faster_RCNN_ap,SSD300_det,SSD300_conf,SSD300_ms,SSD300_prec,SSD300_rec,SSD300_f1,SSD300_ap
image_430_jpg.rf.666b39932fb2b57f1f3cb9ed68b5e148.jpg,20,0,0.0,203.2,0.0,0.0,0.0,0.0,11,0.843,1069.5,0.6364,0.35,0.4516,0.3523,5,0.739,244.4,1.0,0.25,0.4,0.2727
image_207_jpg.rf.73041747b36854e6b560f3863add5823.jpg,16,0,0.0,107.9,0.0,0.0,0.0,0.0,8,0.808,1014.4,0.5,0.25,0.3333,0.2424,4,0.689,204.2,0.75,0.1875,0.3,0.1591
image_223_jpg.rf.30a03af51e9363a3c0cf65b3030d5458.jpg,51,0,0.0,110.7,0.0,0.0,0.0,0.0,26,0.627,960.7,0.5,0.2549,0.3377,0.2305,6,0.505,190.7,0.8333,0.098,0.1754,0.0909
image_167_jpg.rf.9a2f83b491de931bf72e9684e288073b.jpg,8,1,0.787,97.6,1.0,0.125,0.2222,0.1818,13,0.899,884.2,0.0769,0.125,0.0952,0.1818,8,0.635,187.1,0.125,0.125,0.125,0.0227
Image18_JPG_jpg.rf.d849b05c003f3bfbdb977019994a06be.jpg,5,1,0.563,95.3,1.0,0.2,0.3333,0.2727,13,0.835,898.5,0.0769,0.2,0.1111,0.2727,6,0.611,188.9,0.1667,0.2,0.1818,0.0455
image_212_jpg.rf.2c9d0627ce3f4fdff78b154d856f4281.jpg,5,1,0.779,93.9,1.0,0.2,0.3333,0.2727,16,0.788,875.5,0.0625,0.2,0.0952,0.2727,6,0.716,195.2,0.1667,0.2,0.1818,0.0455
image_145_jpg.rf.e9a7316a047534b38d05115b2abcb661.jpg,8,1,0.859,95.8,1.0,0.125,0.2222,0.1818,15,0.79,872.0,0.0667,0.125,0.087,0.0606,6,0.684,194.2,0.1667,0.125,0.1429,0.1818
image_272_jpg.rf.ad98ec9098df5cfa2c9398675a5711bf.jpg,45,1,0.622,91.7,1.0,0.0222,0.0435,0.0909,24,0.725,906.8,0.5417,0.2889,0.3768,0.2193,11,0.606,192.1,0.6364,0.1556,0.25,0.1377
image_31_jpg.rf.64f0a6643328b009ac2ca61ce5353d22.jpg,6,0,0.0,95.1,0.0,0.0,0.0,0.0,17,0.799,851.3,0.0588,0.1667,0.087,0.0909,6,0.677,186.8,0.1667,0.1667,0.1667,0.0909
image_214_jpg.rf.d32c7326b9e1747feaaa6ad8205c8a30.jpg,9,1,0.609,93.2,0.0,0.0,0.0,0.0,14,0.808,878.4,0.0714,0.1111,0.087,0.0909,5,0.706,190.2,0.2,0.1111,0.1429,0.0909
image_148_jpg.rf.906a01a88dc94e21f5a70fd139e26c56.jpg,10,2,0.705,93.6,1.0,0.2,0.3333,0.2727,12,0.831,865.5,0.1667,0.2,0.1818,0.2727,6,0.779,187.2,0.3333,0.2,0.25,0.2424
image_379_jpg.rf.2272ef09146c0ce7ea6a466507bb11d1.jpg,35,0,0.0,96.3,0.0,0.0,0.0,0.0,18,0.743,873.4,0.5556,0.2857,0.3774,0.2121,6,0.69,195.4,0.5,0.0857,0.1463,0.0909
Image03_JPG_jpg.rf.9a2147104d62bd148cafc8bb46c03f34.jpg,6,1,0.83,107.5,1.0,0.1667,0.2857,0.1818,4,0.995,879.5,0.5,0.3333,0.4,0.303,4,0.95,192.0,0.5,0.3333,0.4,0.303
image_16_jpg.rf.55ffbe5ed5a680106953da97f85ff992.jpg,31,1,0.781,89.4,1.0,0.0323,0.0625,0.0909,20,0.666,895.4,0.5,0.3226,0.3922,0.2273,7,0.659,193.7,0.5714,0.129,0.2105,0.1515
image_201_jpg.rf.15af0e88700b58a29fb9d43b3c13917d.jpg,4,1,0.862,94.4,1.0,0.25,0.4,0.2727,8,0.862,869.1,0.25,0.5,0.3333,0.1818,5,0.746,193.4,0.2,0.25,0.2222,0.2727
image_382_jpg.rf.8a74a2ca7a3b24ebbbd5a90f870db92b.jpg,42,0,0.0,89.8,0.0,0.0,0.0,0.0,20,0.689,881.3,0.35,0.1667,0.2258,0.0909,4,0.559,189.3,0.75,0.0714,0.1304,0.0909
image_270_jpg.rf.deff64df9d6012aba61b66ba2cb4cd28.jpg,30,0,0.0,91.1,0.0,0.0,0.0,0.0,14,0.751,855.9,0.3571,0.1667,0.2273,0.1091,5,0.647,183.5,0.6,0.1,0.1714,0.1364
AdobeStock_135565686_Preview-1-_jpeg_jpg.rf.e4a9420d447e0472d671b79418225386.jpg,3,0,0.0,90.1,0.0,0.0,0.0,0.0,23,0.784,888.1,0.0435,0.3333,0.0769,0.3636,9,0.657,190.0,0.1111,0.3333,0.1667,0.3636
image_242_jpg.rf.d8d18803b3b379c8e8a136327746b723.jpg,8,2,0.617,93.2,0.5,0.125,0.2,0.1818,16,0.811,895.1,0.0625,0.125,0.0833,0.1818,7,0.657,197.4,0.1429,0.125,0.1333,0.0909
image_203_jpg.rf.8b3c35ee0b75fd7b99184688f22480fb.jpg,4,1,0.879,90.0,1.0,0.25,0.4,0.2727,14,0.773,896.8,0.0714,0.25,0.1111,0.0909,4,0.874,192.0,0.25,0.25,0.25,0.2727
image_203_jpg.rf.076d5c403886e3bc2bc68667dd1c2252.jpg,18,0,0.0,96.4,0.0,0.0,0.0,0.0,7,0.677,896.6,0.2857,0.1111,0.16,0.1818,1,0.481,188.6,1.0,0.0556,0.1053,0.0909
image_16_jpg.rf.35b1319b1901db777a3eda97248efbb6.jpg,8,1,0.721,93.6,1.0,0.125,0.2222,0.1818,17,0.798,875.0,0.0588,0.125,0.08,0.1818,7,0.747,191.1,0.1429,0.125,0.1333,0.0364
Image30_JPG_jpg.rf.b526401bcbfe2263501527e3808642f8.jpg,3,1,0.865,101.3,1.0,0.3333,0.5,0.3636,6,0.929,917.1,0.1667,0.3333,0.2222,0.3636,4,0.805,190.2,0.25,0.3333,0.2857,0.1818
image_288_jpg.rf.f2e892bc6cd2f30d37e77d02dd10a77c.jpg,6,1,0.847,95.4,1.0,0.1667,0.2857,0.1818,12,0.849,868.0,0.0,0.0,0.0,0.0,7,0.66,188.1,0.0,0.0,0.0,0.0
image_278_jpg.rf.9c5897f4e61d453e149ebdf7e09adfc0.jpg,4,1,0.862,92.0,1.0,0.25,0.4,0.2727,8,0.86,881.2,0.125,0.25,0.1667,0.2727,5,0.854,187.6,0.2,0.25,0.2222,0.2727
image_474_jpg.rf.16aabd29cb7afb05117d5fac449a9f22.jpg,20,0,0.0,95.3,0.0,0.0,0.0,0.0,11,0.755,894.9,0.5455,0.3,0.3871,0.2545,5,0.709,186.5,0.6,0.15,0.24,0.1591
image_67_jpg.rf.723353cfad8eb6553ab55276dccefbd6.jpg,30,0,0.0,85.8,0.0,0.0,0.0,0.0,12,0.635,886.1,0.4167,0.1667,0.2381,0.1364,3,0.771,187.5,1.0,0.1,0.1818,0.1818
Image10_JPG_jpg.rf.e65b55528a15904a2d39db988d944b12.jpg,4,2,0.619,94.1,1.0,0.5,0.6667,0.5455,3,0.984,859.1,0.3333,0.25,0.2857,0.2727,3,0.873,181.0,0.3333,0.25,0.2857,0.1364
image_239_jpg.rf.db5f31b87201af99fc5a9aa3c4e4f9ad.jpg,7,1,0.906,88.8,1.0,0.1429,0.25,0.1818,9,0.92,875.6,0.1111,0.1429,0.125,0.1818,5,0.838,191.4,0.2,0.1429,0.1667,0.1818
image_317_jpg.rf.b4a7f9144e03075aa4206ad0e6baeac9.jpg,31,0,0.0,90.6,0.0,0.0,0.0,0.0,15,0.69,899.3,0.4667,0.2258,0.3043,0.2303,7,0.623,187.4,0.5714,0.129,0.2105,0.1429
image_210_jpg.rf.8aa2216ad7ca62957872176a9f4f48c4.jpg,7,1,0.878,93.1,1.0,0.1429,0.25,0.1818,17,0.749,874.4,0.0588,0.1429,0.0833,0.1818,7,0.798,192.5,0.1429,0.1429,0.1429,0.1818
image_202_jpg.rf.70874a13f62278d6696c7bb3ae629cfa.jpg,23,0,0.0,89.0,0.0,0.0,0.0,0.0,6,0.821,884.3,0.6667,0.1739,0.2759,0.1636,4,0.598,194.4,0.5,0.087,0.1481,0.0606
image_300_jpg.rf.d31859e2c6877e60588e3633b7ef7030.jpg,8,1,0.748,98.2,1.0,0.125,0.2222,0.1818,15,0.843,883.4,0.0667,0.125,0.087,0.1818,7,0.769,194.6,0.1429,0.125,0.1333,0.1818
Image29_JPG_jpg.rf.7f1b928802ccdd85fdb1e6f8b40622ed.jpg,3,1,0.839,92.8,1.0,0.3333,0.5,0.3636,5,0.873,838.0,0.2,0.3333,0.25,0.3636,4,0.865,187.5,0.25,0.3333,0.2857,0.3636
image_257_jpg.rf.5d699a45c5bad4d36851d304df42679e.jpg,10,2,0.749,89.6,1.0,0.2,0.3333,0.2727,16,0.801,867.1,0.125,0.2,0.1538,0.2273,5,0.755,191.8,0.4,0.2,0.2667,0.1364
image_229_jpg.rf.1bb8caec8bb708d70f339f3eb5a2d754.jpg,6,2,0.676,95.9,0.5,0.1667,0.25,0.1818,12,0.762,874.9,0.0833,0.1667,0.1111,0.1818,5,0.713,194.6,0.2,0.1667,0.1818,0.0909
image_380_jpg.rf.25e6a667cfffcfd9db3386b0ba350de7.jpg,36,0,0.0,93.3,0.0,0.0,0.0,0.0,22,0.725,898.8,0.3182,0.1944,0.2414,0.1414,6,0.496,189.8,0.6667,0.1111,0.1905,0.1515
image_307_jpg.rf.05e4191aa56c2650e24084b3ce5d580d.jpg,36,0,0.0,92.8,0.0,0.0,0.0,0.0,15,0.681,890.5,0.4667,0.1944,0.2745,0.1515,4,0.708,185.3,0.75,0.0833,0.15,0.0909
Image3_JPG_jpg.rf.71da0f1eb59b694b85de3c76498089ba.jpg,3,1,0.835,90.7,1.0,0.3333,0.5,0.3636,5,0.908,838.5,0.2,0.3333,0.25,0.3636,4,0.87,188.4,0.25,0.3333,0.2857,0.3636
image_166_jpg.rf.4b19bcfd8cfbd79d0fb8d536b02d2f11.jpg,44,0,0.0,92.4,0.0,0.0,0.0,0.0,20,0.727,879.0,0.55,0.25,0.3438,0.2114,8,0.579,197.8,0.625,0.1136,0.1923,0.1477
image_280_jpg.rf.51dbeadbdb9fa6c0cc18500c4447f71f.jpg,4,1,0.857,93.7,1.0,0.25,0.4,0.2727,10,0.785,892.2,0.1,0.25,0.1429,0.1364,6,0.804,183.4,0.1667,0.25,0.2,0.2727
image_21_jpg.rf.f3b7c29ae09ccf5592271a9298e70a87.jpg,6,1,0.832,91.9,1.0,0.1667,0.2857,0.1818,16,0.732,861.9,0.0625,0.1667,0.0909,0.0606,6,0.731,187.0,0.0,0.0,0.0,0.0
